#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
1205.82,1195.58,1204.42,1194.18,-3.90,3.90,-9.66,9.66,-5.12,-0.70
1205.46,1195.34,1204.66,1194.54,-2.90,2.90,-8.84,8.84,-5.06,-0.40
1206.22,1194.41,1205.59,1193.78,-2.15,2.15,-8.59,8.59,-5.90,-0.32
1208.07,1194.04,1205.96,1191.93,-1.90,1.90,-8.84,8.84,-7.01,-1.05
1210.31,1194.35,1205.65,1189.69,-2.21,2.21,-9.41,9.41,-7.98,-2.33
1213.09,1194.34,1205.66,1186.91,-2.96,2.96,-10.34,10.34,-9.37,-3.71
1215.56,1195.16,1204.84,1184.44,-4.15,4.15,-11.34,11.34,-10.20,-5.36
1217.54,1195.44,1204.56,1182.46,-5.46,5.46,-12.41,12.41,-11.05,-6.49
1219.46,1196.10,1203.90,1180.54,-6.90,6.90,-13.41,13.41,-11.68,-7.78
1221.01,1195.49,1204.51,1178.99,-8.09,8.09,-14.53,14.53,-12.76,-8.25
1220.17,1194.59,1205.41,1179.83,-8.59,8.59,-15.34,15.34,-12.79,-7.38
1218.95,1193.43,1206.57,1181.05,-8.46,8.46,-15.91,15.91,-12.76,-6.19
1217.24,1193.69,1206.31,1182.76,-8.09,8.09,-15.91,15.91,-11.78,-5.46
1214.16,1194.98,1205.02,1185.84,-7.46,7.46,-15.03,15.03,-9.59,-4.57
1211.91,1196.27,1203.73,1188.09,-6.84,6.84,-13.72,13.72,-7.82,-4.09
1209.32,1196.64,1203.36,1190.68,-5.96,5.96,-12.22,12.22,-6.34,-2.98
1207.99,1196.45,1203.55,1192.01,-5.03,5.03,-10.91,10.91,-5.77,-2.22
1206.74,1196.26,1203.74,1193.26,-4.09,4.09,-9.78,9.78,-5.24,-1.50
1206.07,1195.45,1204.55,1193.93,-3.15,3.15,-9.03,9.03,-5.31,-0.76
1206.91,1194.83,1205.17,1193.09,-2.53,2.53,-8.78,8.78,-6.04,-0.87
1208.06,1194.74,1205.26,1191.94,-2.28,2.28,-8.84,8.84,-6.66,-1.40
1210.21,1194.52,1205.48,1189.79,-2.46,2.46,-9.34,9.34,-7.85,-2.36
1212.63,1194.61,1205.39,1187.37,-3.09,3.09,-10.16,10.16,-9.01,-3.62
1214.88,1195.12,1204.88,1185.12,-4.09,4.09,-11.09,11.09,-9.88,-5.00
1216.04,1195.48,1204.52,1183.96,-5.09,5.09,-11.91,11.91,-10.28,-5.76
1213.40,1195.77,1204.23,1186.60,-5.34,5.34,-11.91,11.91,-8.81,-4.58
1209.18,1196.27,1203.73,1190.82,-4.78,4.78,-10.97,10.97,-6.45,-2.72
1207.23,1196.40,1203.60,1192.77,-4.03,4.03,-9.91,9.91,-5.42,-1.82
1205.20,1196.32,1203.68,1194.80,-3.09,3.09,-8.78,8.78,-4.44,-0.76
1204.01,1196.47,1203.53,1195.99,-2.21,2.21,-7.72,7.72,-3.77,-0.24
1201.40,1196.46,1203.54,1198.60,-1.09,1.09,-6.47,6.47,-2.47,1.07
1201.10,1196.07,1203.93,1198.90,-0.15,0.15,-5.59,5.59,-2.52,1.42
1197.15,1196.01,1203.99,1202.85,1.29,-1.29,-4.22,4.22,-0.57,3.42
1184.66,1195.47,1204.53,1215.34,4.79,-4.79,-0.97,0.97,5.40,9.94
1157.12,1194.31,1205.69,1242.88,12.85,-12.85,6.47,-6.47,18.60,24.28
1144.87,1191.97,1208.03,1255.13,21.60,-21.60,13.84,-13.84,23.55,31.58
1147.09,1188.28,1211.72,1252.91,28.29,-28.29,18.03,-18.03,20.59,32.32
1161.13,1190.91,1209.09,1238.87,29.60,-29.60,18.65,-18.65,14.89,23.98
1182.72,1193.95,1206.05,1217.28,25.54,-25.54,15.34,-15.34,5.61,11.66
1206.02,1193.75,1206.25,1193.98,18.16,-18.16,8.41,-8.41,-6.13,0.11
1227.16,1192.49,1207.51,1172.84,9.10,-9.10,-0.84,0.84,-17.34,-9.83
1247.41,1191.73,1208.27,1152.59,-1.15,1.15,-11.53,11.53,-27.84,-19.57
1271.39,1189.71,1210.29,1128.61,-12.96,12.96,-24.47,24.47,-40.84,-30.55
1273.74,1188.35,1211.65,1126.26,-21.71,21.71,-34.60,34.60,-42.70,-31.04
1272.42,1182.10,1217.90,1127.58,-26.27,26.27,-42.72,42.72,-45.16,-27.26
1251.75,1184.24,1215.76,1148.25,-25.59,25.59,-43.60,43.60,-33.76,-17.99
1220.95,1196.12,1203.88,1179.05,-21.21,21.21,-35.41,35.41,-12.41,-8.54
1196.56,1201.28,1198.72,1203.44,-14.34,14.34,-23.84,23.84,2.36,1.08
1168.16,1201.51,1198.49,1231.84,-4.03,4.03,-10.22,10.22,16.68,15.17
1159.73,1200.35,1199.65,1240.27,5.16,-5.16,0.84,-0.84,20.31,19.96
1150.47,1199.12,1200.88,1249.53,13.48,-13.48,9.97,-9.97,24.32,25.20
1149.47,1194.14,1205.86,1250.53,20.79,-20.79,15.91,-15.91,22.34,28.19
1154.05,1186.86,1213.14,1245.95,26.60,-26.60,17.78,-17.78,16.40,29.55
1168.15,1181.98,1218.02,1231.85,28.79,-28.79,15.28,-15.28,6.92,24.94
1186.76,1186.19,1213.81,1213.24,25.72,-25.72,10.59,-10.59,-0.28,13.53
1206.09,1191.17,1208.83,1193.91,18.66,-18.66,4.41,-4.41,-7.46,1.37
1225.78,1192.83,1207.17,1174.22,9.66,-9.66,-3.34,3.34,-16.47,-9.31
1243.11,1195.08,1204.92,1156.89,-0.46,0.46,-11.72,11.72,-24.02,-19.10
1263.32,1195.89,1204.11,1136.68,-12.21,12.21,-21.84,21.84,-33.71,-29.61
1266.23,1191.11,1208.89,1133.77,-20.21,20.21,-30.66,30.66,-37.56,-28.67
1267.42,1181.61,1218.39,1132.58,-24.02,24.02,-38.91,38.91,-42.91,-24.52
1250.60,1183.28,1216.72,1149.40,-23.59,23.59,-40.91,40.91,-33.66,-16.94
1224.61,1195.88,1204.12,1175.39,-20.52,20.52,-34.35,34.35,-14.36,-10.25
1203.57,1201.40,1198.60,1196.43,-15.15,15.15,-24.22,24.22,-1.08,-2.48
1176.98,1201.69,1198.31,1223.02,-6.21,6.21,-11.97,11.97,12.35,10.67
1166.43,1199.26,1200.74,1233.57,2.41,-2.41,-2.03,2.03,16.42,17.16
1157.99,1198.66,1201.34,1242.01,10.23,-10.23,6.47,-6.47,20.33,21.67
1155.88,1194.41,1205.59,1244.12,17.16,-17.16,12.22,-12.22,19.26,24.85
1158.35,1187.94,1212.06,1241.65,22.91,-22.91,14.53,-14.53,14.80,26.86
1167.71,1182.70,1217.30,1232.29,26.16,-26.16,13.22,-13.22,7.49,24.80
1184.02,1184.51,1215.49,1215.98,24.79,-24.79,9.41,-9.41,0.25,15.74
1201.58,1187.83,1212.17,1198.42,19.79,-19.79,4.03,-4.03,-6.88,5.29
1218.88,1190.09,1209.91,1181.12,12.35,-12.35,-2.78,2.78,-14.40,-4.48
1234.18,1191.92,1208.08,1165.82,3.54,-3.54,-10.41,10.41,-21.13,-13.05
1253.69,1195.56,1204.44,1146.31,-7.40,7.40,-19.03,19.03,-29.07,-24.62
1260.13,1197.27,1202.73,1139.87,-16.71,16.71,-26.03,26.03,-31.43,-28.70
1264.34,1191.44,1208.56,1135.66,-23.02,23.02,-33.10,33.10,-36.45,-27.89
1253.16,1186.19,1213.81,1146.84,-24.02,24.02,-36.78,36.78,-33.49,-19.67
1233.42,1187.08,1212.92,1166.58,-20.84,20.84,-35.10,35.10,-23.17,-10.25
1211.18,1197.11,1202.89,1188.82,-16.15,16.15,-27.34,27.34,-7.04,-4.14
1185.77,1202.38,1197.62,1214.23,-8.84,8.84,-15.78,15.78,8.31,5.92
1174.92,1200.98,1199.02,1225.08,-1.53,1.53,-6.16,6.16,13.03,12.05
1165.17,1200.49,1199.51,1234.83,5.60,-5.60,2.41,-2.41,17.66,17.17
1166.50,1198.30,1201.70,1233.50,10.91,-10.91,7.91,-7.91,15.90,17.60
1161.34,1192.35,1207.65,1238.66,17.04,-17.04,11.78,-11.78,15.50,23.16
1169.54,1185.38,1214.62,1230.46,21.10,-21.10,11.47,-11.47,7.92,22.54
1180.65,1181.98,1218.02,1219.35,22.41,-22.41,8.34,-8.34,0.67,18.69
1195.28,1182.14,1217.86,1204.72,20.41,-20.41,3.34,-3.34,-6.57,11.29
1211.14,1184.51,1215.49,1188.86,15.41,-15.41,-2.84,2.84,-13.32,2.17
1230.64,1185.71,1214.29,1169.36,7.73,-7.73,-10.91,10.91,-22.47,-8.18
1238.96,1189.34,1210.66,1161.04,-0.15,0.15,-17.59,17.59,-24.81,-14.15
1247.55,1194.90,1205.10,1152.45,-8.52,8.52,-22.91,22.91,-26.33,-21.23
1256.43,1202.66,1197.34,1143.57,-17.84,17.84,-26.91,26.91,-26.89,-29.54
1249.45,1200.43,1199.57,1150.55,-22.59,22.59,-28.78,28.78,-24.51,-24.94
1239.93,1194.53,1205.47,1160.07,-22.71,22.71,-29.34,29.34,-22.70,-17.23
1226.05,1188.28,1211.72,1173.95,-18.65,18.65,-28.16,28.16,-18.88,-7.17
1203.69,1186.64,1213.36,1196.31,-11.02,11.02,-23.16,23.16,-8.52,4.83
1191.70,1191.34,1208.66,1208.30,-4.28,4.28,-16.34,16.34,-0.18,8.48
1179.71,1194.88,1205.12,1220.29,2.04,-2.04,-8.59,8.59,7.59,12.71
1171.96,1196.21,1203.79,1228.04,7.60,-7.60,-1.53,1.53,12.13,15.91
1169.40,1196.28,1203.72,1230.60,12.16,-12.16,4.16,-4.16,13.44,17.16
1170.84,1194.22,1205.78,1229.16,15.60,-15.60,7.59,-7.59,11.69,17.47
1176.56,1191.20,1208.80,1223.44,17.47,-17.47,8.28,-8.28,7.32,16.12
1185.00,1188.25,1211.75,1215.00,17.72,-17.72,6.53,-6.53,1.62,13.38
1197.39,1186.63,1213.37,1202.61,15.79,-15.79,2.53,-2.53,-5.38,7.99
1210.78,1185.85,1214.15,1189.22,11.98,-11.98,-3.03,3.03,-12.46,1.69
1222.91,1185.59,1214.41,1177.09,6.85,-6.85,-9.53,9.53,-18.66,-4.25
1233.88,1187.24,1212.76,1166.13,0.72,-0.72,-15.97,15.97,-23.32,-10.56
1245.99,1192.95,1207.05,1154.01,-7.21,7.21,-21.84,21.84,-26.52,-19.47
1247.23,1199.37,1200.63,1152.77,-14.40,14.40,-24.97,24.97,-23.93,-23.30
1247.57,1202.34,1197.66,1152.43,-20.21,20.21,-26.66,26.66,-22.61,-24.96
1237.96,1196.90,1203.10,1162.04,-21.15,21.15,-26.97,26.97,-20.53,-17.43
1225.75,1189.73,1210.27,1174.25,-17.84,17.84,-26.16,26.16,-18.01,-7.74
1211.21,1187.72,1212.28,1188.79,-12.15,12.15,-23.03,23.03,-11.74,0.53
1193.98,1190.09,1209.91,1206.02,-5.21,5.21,-16.91,16.91,-1.94,7.96
1185.42,1194.36,1205.64,1214.58,0.35,-0.35,-10.22,10.22,4.47,10.11
1178.58,1196.79,1203.21,1221.42,5.16,-5.16,-3.66,3.66,9.11,12.32
1175.72,1196.56,1203.44,1224.28,9.10,-9.10,1.41,-1.41,10.42,13.86
1176.53,1194.47,1205.53,1223.47,12.16,-12.16,4.47,-4.47,8.97,14.50
1181.70,1191.76,1208.24,1218.30,13.91,-13.91,5.16,-5.16,5.03,13.27
1189.12,1188.11,1211.89,1210.88,14.41,-14.41,3.47,-3.47,-0.50,11.38
1199.39,1186.34,1213.66,1200.61,13.10,-13.10,-0.09,0.09,-6.53,7.14
1210.32,1184.99,1215.01,1189.68,10.29,-10.29,-5.03,5.03,-12.66,2.35
1220.43,1184.89,1215.11,1179.57,6.29,-6.29,-10.59,10.59,-17.77,-2.66
1229.54,1186.40,1213.60,1170.46,1.35,-1.35,-16.03,16.03,-21.57,-7.97
1235.57,1191.50,1208.50,1164.43,-4.40,4.40,-20.09,20.09,-22.03,-13.53
1242.14,1199.97,1200.03,1157.86,-11.52,11.52,-22.59,22.59,-21.08,-21.05
1240.03,1203.79,1196.21,1159.97,-16.96,16.96,-23.16,23.16,-18.12,-21.91
1234.91,1201.18,1198.82,1165.09,-19.15,19.15,-23.03,23.03,-16.87,-18.05
1226.88,1193.95,1206.05,1173.12,-17.52,17.52,-22.78,22.78,-16.47,-10.41
1213.82,1186.71,1213.29,1186.18,-12.21,12.21,-21.41,21.41,-13.55,-0.26
1200.91,1186.61,1213.39,1199.09,-5.90,5.90,-17.84,17.84,-7.15,6.24
1192.56,1189.87,1210.13,1207.44,-0.71,0.71,-13.22,13.22,-1.34,8.78
1186.50,1192.65,1207.35,1213.50,3.66,-3.66,-8.16,8.16,3.07,10.42
1184.87,1193.20,1206.80,1215.13,6.91,-6.91,-4.22,4.22,4.16,10.97
1181.16,1193.88,1206.12,1218.84,9.79,-9.79,-0.59,0.59,6.36,12.48
1183.01,1192.80,1207.20,1216.99,11.73,-11.73,1.47,-1.47,4.90,12.09
1188.20,1191.63,1208.37,1211.80,12.35,-12.35,1.72,-1.72,1.71,10.08
1195.57,1190.06,1209.94,1204.43,11.66,-11.66,0.16,-0.16,-2.75,7.19
1204.35,1189.25,1210.75,1195.65,9.60,-9.60,-2.84,2.84,-7.55,3.20
1214.05,1188.67,1211.33,1185.95,6.41,-6.41,-6.91,6.91,-12.69,-1.36
1222.90,1188.84,1211.16,1177.10,2.35,-2.35,-11.53,11.53,-17.03,-5.87
1230.19,1191.74,1208.26,1169.81,-2.71,2.71,-15.84,15.84,-19.23,-10.97
1239.60,1196.62,1203.38,1160.40,-9.15,9.15,-19.78,19.78,-21.49,-18.11
1240.35,1199.47,1200.53,1159.65,-14.34,14.34,-22.09,22.09,-20.44,-19.91
1239.77,1197.30,1202.70,1160.23,-17.52,17.52,-24.09,24.09,-21.24,-18.54
1232.69,1191.20,1208.80,1167.31,-17.02,17.02,-25.28,25.28,-20.74,-11.95
1221.83,1187.68,1212.32,1178.17,-13.71,13.71,-24.59,24.59,-17.07,-4.75
1211.73,1191.64,1208.36,1188.27,-10.21,10.21,-21.28,21.28,-10.04,-1.69
1199.19,1197.02,1202.98,1200.81,-6.28,6.28,-15.28,15.28,-1.09,1.89
1192.81,1199.72,1200.28,1207.19,-2.90,2.90,-9.47,9.47,3.46,3.74
1187.00,1201.12,1198.88,1213.00,0.22,-0.22,-4.16,4.16,7.06,5.94
1187.87,1199.84,1200.16,1212.13,2.60,-2.60,-0.66,0.66,5.98,6.15
1186.79,1199.24,1200.76,1213.21,4.60,-4.60,1.91,-1.91,6.22,6.98
1191.40,1196.20,1203.80,1208.60,5.73,-5.73,2.28,-2.28,2.40,6.20
1197.22,1192.72,1207.28,1202.78,6.10,-6.10,0.78,-0.78,-2.25,5.03
1204.79,1188.85,1211.15,1195.21,5.66,-5.66,-2.47,2.47,-7.97,3.18
1212.94,1185.87,1214.13,1187.06,4.35,-4.35,-6.97,6.97,-13.53,0.59
1220.93,1184.87,1215.13,1179.07,2.04,-2.04,-11.97,11.97,-18.03,-2.90
1226.93,1186.81,1213.19,1173.07,-1.21,1.21,-16.41,16.41,-20.06,-6.87
1233.52,1191.73,1208.27,1166.48,-5.84,5.84,-19.91,19.91,-20.90,-12.63
1233.47,1198.10,1201.90,1166.53,-10.40,10.40,-21.09,21.09,-17.69,-15.79
1233.07,1202.41,1197.59,1166.93,-14.46,14.46,-20.97,20.97,-15.33,-17.74
1228.88,1200.86,1199.14,1171.12,-16.09,16.09,-20.34,20.34,-14.01,-14.87
1221.56,1193.23,1206.77,1178.44,-14.15,14.15,-19.97,19.97,-14.17,-7.39
1214.08,1189.04,1210.96,1185.92,-10.40,10.40,-19.03,19.03,-12.52,-1.56
1204.54,1188.58,1211.42,1195.46,-5.78,5.78,-16.53,16.53,-7.98,3.44
1198.89,1191.74,1208.26,1201.11,-2.21,2.21,-13.16,13.16,-3.58,4.69
1194.41,1194.30,1205.70,1205.59,0.72,-0.72,-9.34,9.34,-0.05,5.64
1193.58,1195.31,1204.69,1206.42,2.73,-2.73,-6.34,6.34,0.86,5.55
1190.93,1196.10,1203.90,1209.07,4.48,-4.48,-3.59,3.59,2.58,6.48
1193.16,1195.65,1204.35,1206.84,5.41,-5.41,-2.09,2.09,1.25,5.60
1196.77,1194.25,1205.75,1203.23,5.66,-5.66,-1.97,1.97,-1.26,4.49
1202.19,1192.38,1207.62,1197.81,5.16,-5.16,-3.28,3.28,-4.91,2.72
1206.62,1191.29,1208.71,1193.38,4.16,-4.16,-5.28,5.28,-7.67,1.05
1213.99,1189.69,1210.31,1186.01,2.35,-2.35,-8.41,8.41,-12.15,-1.84
1220.12,1190.41,1209.59,1179.88,-0.34,0.34,-11.78,11.78,-14.86,-5.27
1225.25,1191.65,1208.35,1174.76,-3.53,3.53,-14.97,14.97,-16.80,-8.45
1231.21,1195.24,1204.76,1168.79,-7.71,7.71,-17.72,17.72,-17.99,-13.23
1231.55,1197.20,1202.80,1168.45,-11.15,11.15,-19.34,19.34,-17.18,-14.37
1231.43,1196.94,1203.06,1168.57,-13.52,13.52,-20.53,20.53,-17.24,-14.18
1226.93,1193.12,1206.88,1173.07,-13.46,13.46,-21.22,21.22,-16.91,-10.03
1220.42,1190.74,1209.26,1179.58,-11.59,11.59,-20.84,20.84,-14.84,-5.58
1213.81,1192.35,1207.65,1186.19,-9.27,9.27,-18.91,18.91,-10.73,-3.08
1205.00,1195.65,1204.35,1195.00,-6.59,6.59,-15.16,15.16,-4.68,-0.32
1200.87,1197.44,1202.56,1199.13,-4.28,4.28,-11.41,11.41,-1.72,0.84
1197.19,1198.04,1201.96,1202.81,-2.03,2.03,-7.91,7.91,0.42,2.38
1196.42,1197.75,1202.25,1203.58,-0.28,0.28,-5.41,5.41,0.67,2.91
1195.13,1197.00,1203.00,1204.87,1.35,-1.35,-3.53,3.53,0.93,3.94
1197.24,1195.50,1204.50,1202.76,2.41,-2.41,-2.84,2.84,-0.87,3.63
1200.85,1193.56,1206.44,1199.15,2.85,-2.85,-3.41,3.41,-3.64,2.80
1205.63,1191.70,1208.30,1194.37,2.60,-2.60,-5.09,5.09,-6.96,1.34
1210.13,1190.46,1209.54,1189.87,1.79,-1.79,-7.41,7.41,-9.84,-0.30
1216.34,1189.67,1210.33,1183.66,0.16,-0.16,-10.41,10.41,-13.34,-3.01
1223.06,1190.68,1209.32,1176.94,-2.59,2.59,-13.78,13.78,-16.19,-6.87
1225.56,1193.50,1206.50,1174.44,-5.59,5.59,-16.09,16.09,-16.03,-9.53
1228.25,1197.13,1202.87,1171.75,-8.96,8.96,-17.53,17.53,-15.56,-12.69
1228.61,1197.90,1202.10,1171.39,-11.59,11.59,-18.47,18.47,-15.35,-13.25
1226.99,1195.88,1204.12,1173.01,-12.71,12.71,-19.22,19.22,-15.55,-11.44
1222.00,1191.61,1208.39,1178.00,-11.59,11.59,-19.59,19.59,-15.20,-6.81
1216.47,1191.05,1208.95,1183.53,-9.59,9.59,-18.84,18.84,-12.71,-3.76
1210.94,1193.22,1206.78,1189.06,-7.53,7.53,-16.78,16.78,-8.86,-2.08
1205.73,1195.58,1204.42,1194.27,-5.53,5.53,-13.84,13.84,-5.08,-0.66
1199.41,1197.89,1202.11,1200.59,-3.34,3.34,-10.09,10.09,-0.76,1.35
1198.53,1197.78,1202.22,1201.47,-1.59,1.59,-7.28,7.28,-0.37,1.85
1197.18,1197.65,1202.35,1202.82,-0.09,0.09,-5.09,5.09,0.23,2.58
1198.72,1196.04,1203.96,1201.28,0.97,-0.97,-4.16,4.16,-1.34,2.62
1200.42,1194.80,1205.20,1199.58,1.66,-1.66,-4.03,4.03,-2.81,2.39
1204.03,1192.75,1207.25,1195.97,1.85,-1.85,-5.03,5.03,-5.64,1.61
1208.36,1191.05,1208.95,1191.64,1.47,-1.47,-6.91,6.91,-8.65,0.29
1212.94,1189.61,1210.39,1187.06,0.60,-0.60,-9.41,9.41,-11.67,-1.28
1216.97,1189.74,1210.26,1183.03,-0.84,0.84,-11.97,11.97,-13.61,-3.35
1220.11,1191.35,1208.65,1179.89,-2.84,2.84,-14.16,14.16,-14.38,-5.73
1222.90,1194.34,1205.66,1177.10,-5.40,5.40,-15.66,15.66,-14.28,-8.62
1224.50,1197.77,1202.23,1175.50,-8.21,8.21,-16.34,16.34,-13.36,-11.14
1225.38,1198.88,1201.12,1174.62,-10.59,10.59,-16.78,16.78,-13.25,-12.13
1222.72,1195.63,1204.37,1177.28,-11.09,11.09,-17.22,17.22,-13.54,-9.17
1218.84,1192.00,1208.00,1181.16,-9.90,9.90,-17.47,17.47,-13.42,-5.42
1214.98,1190.87,1209.13,1185.02,-8.09,8.09,-17.09,17.09,-12.05,-2.93
1210.31,1192.45,1207.55,1189.69,-6.21,6.21,-15.59,15.59,-8.93,-1.38
1206.49,1194.52,1205.48,1193.51,-4.53,4.53,-13.34,13.34,-5.99,-0.51
1202.09,1197.02,1202.98,1197.91,-2.96,2.96,-10.41,10.41,-2.53,0.45
1201.27,1197.31,1202.69,1198.73,-1.78,1.78,-8.16,8.16,-1.98,0.71
1201.56,1196.84,1203.16,1198.44,-0.90,0.90,-6.72,6.72,-2.36,0.80
1201.43,1196.28,1203.72,1198.57,-0.15,0.15,-5.78,5.78,-2.57,1.14
1203.47,1194.79,1205.21,1196.53,0.29,-0.29,-5.78,5.78,-4.34,0.87
1206.55,1193.33,1206.67,1193.45,0.29,-0.29,-6.66,6.66,-6.61,0.06
1210.34,1192.17,1207.83,1189.66,-0.21,0.21,-8.22,8.22,-9.09,-1.26
1214.34,1191.77,1208.23,1185.66,-1.28,1.28,-10.22,10.22,-11.29,-3.05
1217.64,1192.10,1207.90,1182.36,-2.78,2.78,-12.28,12.28,-12.77,-4.87
1221.00,1194.19,1205.81,1179.00,-4.90,4.90,-13.97,13.97,-13.40,-7.59
1224.19,1196.22,1203.78,1175.81,-7.46,7.46,-15.41,15.41,-13.99,-10.21
1223.51,1196.56,1203.44,1176.49,-9.21,9.21,-16.22,16.22,-13.47,-10.03
1222.62,1194.78,1205.22,1177.38,-9.90,9.90,-16.97,16.97,-13.92,-8.70
1220.29,1192.84,1207.16,1179.71,-9.52,9.52,-17.41,17.41,-13.72,-6.57
1216.32,1191.97,1208.03,1183.68,-8.27,8.27,-17.09,17.09,-12.17,-4.14
1212.63,1193.44,1206.56,1187.37,-6.96,6.96,-15.84,15.84,-9.59,-3.03
1208.69,1195.30,1204.70,1191.31,-5.65,5.65,-13.84,13.84,-6.70,-2.00
1206.01,1196.74,1203.26,1193.99,-4.46,4.46,-11.59,11.59,-4.64,-1.37
1203.62,1196.74,1203.26,1196.38,-3.15,3.15,-9.53,9.53,-3.44,-0.18
1202.50,1196.71,1203.29,1197.50,-2.03,2.03,-7.91,7.91,-2.89,0.39
1202.58,1195.63,1204.37,1197.42,-1.03,1.03,-6.97,6.97,-3.48,0.90
1203.42,1194.28,1205.72,1196.58,-0.21,0.21,-6.72,6.72,-4.57,1.15
1206.05,1193.36,1206.64,1193.95,0.04,-0.04,-7.22,7.22,-6.35,0.30
1208.83,1192.50,1207.50,1191.17,-0.15,0.15,-8.28,8.28,-8.16,-0.66
1212.19,1192.02,1207.98,1187.81,-0.84,0.84,-9.78,9.78,-10.09,-2.11
1215.30,1192.75,1207.25,1184.70,-2.09,2.09,-11.34,11.34,-11.28,-4.03
1218.03,1193.94,1206.06,1181.97,-3.78,3.78,-12.78,12.78,-12.04,-5.98
1220.10,1195.39,1204.61,1179.90,-5.65,5.65,-13.91,13.91,-12.36,-7.74
1221.78,1196.39,1203.61,1178.22,-7.53,7.53,-14.84,14.84,-12.69,-9.09
1222.10,1195.36,1204.64,1177.90,-8.71,8.71,-15.78,15.78,-13.37,-8.73
1220.44,1193.53,1206.47,1179.56,-8.84,8.84,-16.47,16.47,-13.46,-6.99
1218.07,1192.63,1207.37,1181.93,-8.27,8.27,-16.66,16.66,-12.72,-5.35
1214.99,1193.02,1206.98,1185.01,-7.34,7.34,-16.09,16.09,-10.99,-4.01
1211.23,1194.46,1205.54,1188.77,-6.21,6.21,-14.66,14.66,-8.38,-2.85
1208.73,1196.14,1203.86,1191.27,-5.28,5.28,-12.84,12.84,-6.30,-2.44
1206.45,1196.77,1203.23,1193.55,-4.28,4.28,-10.97,10.97,-4.84,-1.61
1204.79,1196.31,1203.69,1195.21,-3.15,3.15,-9.41,9.41,-4.24,-0.55
1203.75,1195.87,1204.13,1196.25,-2.09,2.09,-8.22,8.22,-3.94,0.19
1204.20,1194.84,1205.16,1195.80,-1.21,1.21,-7.66,7.66,-4.68,0.48
1205.25,1193.80,1206.20,1194.75,-0.59,0.59,-7.66,7.66,-5.73,0.48
1207.56,1193.48,1206.52,1192.44,-0.53,0.53,-8.16,8.16,-7.04,-0.52
1209.80,1193.10,1206.90,1190.20,-0.84,0.84,-9.03,9.03,-8.35,-1.45
1212.67,1193.98,1206.02,1187.33,-1.78,1.78,-10.03,10.03,-9.34,-3.32
1215.05,1194.41,1205.59,1184.95,-3.03,3.03,-11.16,11.16,-10.32,-4.73
1217.62,1195.74,1204.26,1182.38,-4.71,4.71,-12.22,12.22,-10.94,-6.68
